ConsumerReportCount,_c1,_c16,_c17
699,8,TPA,PHX
91,8,MSP,ROC
397,8,EWR,AVL
485,8,EWR,OMA
156,8,EWR,PHL
1,8,CLD,ONT
1,8,SGF,RAP
1118,8,GNV,ATL
186,8,FLL,LGB
109,8,AUS,ABQ
1,8,MHT,JFK
133,8,LAS,ANC
31,8,MIA,XNA
726,8,MSP,RST
525,8,MEM,SFO
1792,8,GEG,SLC
31,8,HSV,LIT
1002,8,MEM,MKE
3572,8,PHX,OAK
1252,8,BUF,PHL
1804,8,PIT,DTW
2974,8,ATL,HOU
869,8,MCO,ALB
589,8,MIA,BNA
801,8,STL,BNA
3456,8,PDX,DEN
5589,8,SLC,DEN
529,8,IND,LAX
702,8,ATL,MHT
651,8,PHX,DCA
1662,8,FWA,ORD
92,8,MSP,OKC
660,8,IAH,HRL
9,8,MYR,DFW
177,8,LIT,EWR
872,8,CSG,ATL
308,8,CAK,BOS
201,8,DTW,OMA
113,8,ATL,FSM
31,8,XNA,MIA
123,8,MLI,MEM
1,8,PHL,ICT
541,8,ALB,IAD
135,8,CHO,IAD
3691,8,ORD,SAN
1610,8,PBI,LGA
1592,8,ATL,MGM
3956,8,ONT,OAK
1272,8,OKC,HOU
796,8,ORF,IAH
4034,8,MSY,ATL
2517,8,ATL,CAE
1426,8,DEN,CLE
1263,8,PHX,CMH
746,8,SBN,CVG
701,8,BUF,IAD
217,8,ORF,LAS
533,8,GSP,EWR
32,8,HPN,EWR
747,8,CVG,CAK
393,8,EUG,SLC
1136,8,ATL,GNV
107,8,SAT,ONT
161,8,BDL,MKE
59,8,SLC,MEM
121,8,DTW,CHS
1,8,BOI,CID
340,8,ELM,PIT
1033,8,SAT,STL
2166,8,PHL,MHT
2131,8,LAS,MSP
2437,8,MSP,PHL
2865,8,STL,DEN
341,8,EWR,HNL
732,8,ABQ,HOU
2046,8,SEA,IAH
725,8,BNA,AUS
880,8,ORD,DBQ
171,8,FLL,MSP
184,8,PSC,SEA
243,8,SGF,MEM
358,8,DEN,FLL
338,8,DEN,BHM
248,8,MDW,PDX
342,8,CVG,CHO
88,8,SRQ,BWI
51,8,SMF,OKC
62,8,ABQ,IAD
129,8,PHL,PDX
186,8,MGM,MEM
62,8,DTW,SGF
31,8,AUS,PHL
62,8,FLL,AUS
128,8,RIC,IAD
1304,8,MCO,RDU
330,8,ATL,STT
332,8,PHX,LIT
186,8,PBI,MCO
1385,8,CLT,MSY
280,8,RIC,ORF
837,8,RSW,PHL
559,8,SLC,DTW
248,8,MSY,IND
4153,8,EWR,LAX
339,8,CLT,ABE
1685,8,SLC,BIL
310,8,AUS,TPA
793,8,RDU,TPA
619,8,RNO,ORD
3,8,ONT,SAN
393,8,IAH,SJU
614,8,RDU,CLE
1530,8,LFT,IAH
249,8,MDW,SLC
116,8,SLC,XNA
551,8,JFK,CLT
185,8,MDW,SAT
62,8,SNA,MDW
1,8,PIT,DSM
164,8,BOS,IND
186,8,PFN,MEM
31,8,ONT,HNL
386,8,RSW,PIT
186,8,DTW,SJC
2777,8,BWI,TPA
453,8,RSW,MCO
1282,8,GRB,MSP
1347,8,SAN,PDX
508,8,ATL,ELP
1803,8,MSP,IND
122,8,SDF,BNA
2304,8,ORD,DAY
5870,8,ATL,DCA
2530,8,LGA,DEN
2362,8,BOS,RDU
1698,8,DFW,ACT
1441,8,SMF,SFO
84,8,TUS,AUS
1108,8,CVG,IAH
291,8,GRR,EWR
308,8,GUC,DEN
43,8,PWM,MSP
1,8,IAD,ONT
31,8,ICT,DTW
1185,8,PIT,PHX
410,8,DAY,PIT
4325,8,PHX,SEA
444,8,SAT,SLC
546,8,ORF,STL
712,8,MSP,MIA
176,8,HOU,MSP
988,8,STL,MSY
2098,8,SLC,OAK
1177,8,OAK,ORD
2990,8,EWR,FLL
751,8,ROC,IAD
897,8,ELP,LAS
5,8,DLG,AKN
5568,8,ORD,CVG
279,8,BHM,PHX
172,8,MSP,RSW
520,8,LAX,IYK
155,8,IAH,PSP
94,8,TLH,FLL
1,8,RDD,CEC
337,8,AEX,DFW
188,8,OAK,HOU
305,8,RDM,SLC
911,8,IAD,CAE
31,8,RST,DTW
59,8,MEM,RIC
31,8,JAX,LAS
2619,8,DFW,RDU
2103,8,SFO,SBA
1039,8,COS,SLC
341,8,BHM,STL
1163,8,CVG,STL
1070,8,DEN,TUS
2801,8,DAL,LBB
784,8,BUF,LGA
1483,8,SLC,ONT
2257,8,AMA,DFW
2719,8,SJC,DFW
3019,8,PHX,DTW
757,8,DCA,IND
3164,8,SMF,LAS
9470,8,DFW,ATL
7904,8,DCA,BOS
465,8,SAN,BOS
93,8,TLH,DFW
15,8,DAB,DFW
504,8,CLE,ROC
11,8,SJU,LGA
588,8,LAN,CVG
186,8,IAH,BOI
127,8,MDW,MSY
31,8,HSV,TPA
63,8,BOS,SAV
585,8,IAD,BNA
725,8,IAD,ORF
144,8,ATL,EWN
1020,8,TUS,SAN
4081,8,SAN,SMF
1146,8,MEM,VPS
724,8,MSO,MSP
1039,8,DEN,MSY
1242,8,FNT,DTW
326,8,LAS,GEG
4060,8,LAX,IAD
930,8,PHX,CLT
460,8,EUG,DEN
4760,8,SFO,DEN
1074,8,FLL,MDW
61,8,MOB,BHM
205,8,IND,FLL
787,8,ILE,DFW
232,8,LAX,DAL
895,8,RDM,PDX
131,8,CVG,SNA
536,8,GTR,ATL
149,8,MQT,GRB
93,8,PVD,RDU
62,8,GRB,ATL
7,8,ROC,LAS
115,8,IND,RDU
31,8,PIA,DEN
1,8,PDX,MSN
1,8,GTR,MEI
210,8,SHV,STL
669,8,ABQ,TUS
310,8,SNA,DTW
2392,8,LAS,EWR
1001,8,DCA,FLL
1872,8,DFW,IND
725,8,TPA,LAS
12879,8,LAS,LAX
4745,8,BWI,ATL
999,8,MDT,ATL
214,8,MSP,AZO
2712,8,DEN,COS
442,8,PIT,CRW
6355,8,PHX,DEN
399,8,MCI,TPA
279,8,SMF,IAD
292,8,EWR,GRR
26,8,STX,ATL
155,8,GSO,MIA
578,8,JFK,RIC
26,8,BDL,SLC
26,8,SLC,BDL
2428,8,EWR,PIT
1757,8,ATL,ROC
36,8,LGA,LWB
1049,8,STL,MIA
643,8,DSM,MSP
659,8,IAD,PHL
1574,8,SJU,PHL
5481,8,ATL,DTW
2177,8,IAD,DTW
1321,8,ORF,DTW
8151,8,JFK,LAX
833,8,ATL,ABE
2089,8,LAS,ABQ
2573,8,TUL,DAL
2732,8,ABQ,DEN
2362,8,HOU,DFW
2342,8,DFW,XNA
1112,8,ORD,BMI
1202,8,BWI,ORF
155,8,SWF,CVG
909,8,JFK,BTV
309,8,MCO,SEA
4,8,LGA,LAX
116,8,MSY,RDU
81,8,AUS,JAX
16,8,DEN,RDM
31,8,ALB,MSP
62,8,TYS,MSP
46,8,CLT,TLH
31,8,PBI,SWF
93,8,LGB,ATL
542,8,IAD,ALB
27,8,PHX,ASE
1386,8,JFK,SAN
658,8,BHM,SDF
341,8,MCO,SFO
1441,8,ATL,SJU
2355,8,EWR,SJU
1110,8,JFK,SLC
540,8,COS,STL
31,8,FWA,TOL
350,8,LAS,MEM
2104,8,FAR,MSP
1754,8,FSD,MSP
6491,8,OGG,HNL
2980,8,JFK,LAS
402,8,MHT,BNA
1174,8,PHL,BUF
972,8,PHX,CVG
77,8,BHM,IAD
602,8,CLE,BUF
470,8,ROC,CVG
150,8,GRB,MQT
422,8,GRB,CVG
18,8,GRR,LAS
27,8,ATL,BZN
118,8,BOI,SAN
40,8,MCO,PWM
108,8,DTW,CWA
35,8,ORF,BNA
369,8,HPN,IAD
2829,8,PHL,RDU
5043,8,OAK,SAN
651,8,BWI,SFO
2678,8,CLT,MCO
2290,8,MIA,MCO
2650,8,DTW,MEM
1135,8,BIL,MSP
2088,8,MIA,PHL
1946,8,SFO,EUG
1099,8,PVD,EWR
4163,8,OAK,LAS
2954,8,LAX,BOS
3768,8,MCO,BWI
897,8,BHM,CLT
2653,8,MCO,CLT
173,8,EWR,OAK
255,8,LAS,BDL
1267,8,DFW,SJT
1,8,SBA,MRY
525,8,CLE,SYR
250,8,CLE,TYS
279,8,CVG,BTV
62,8,OGG,SMF
105,8,ONT,SAT
109,8,SMF,COS
69,8,ATW,MSP
4,8,ORD,PSP
498,8,MCO,SAT
6375,8,HNL,OGG
2574,8,PHL,FLL
657,8,PHL,GSO
1570,8,SEA,JFK
341,8,LBB,LAS
341,8,HRL,AUS
1885,8,FLL,BOS
2314,8,MSP,BOS
1338,8,CLT,CLE
3429,8,MDW,CLE
798,8,IND,CVG
1188,8,LAS,CVG
414,8,IAH,RNO
1,8,BDL,BOS
2,8,JAC,PIH
486,8,OMA,EWR
489,8,TUS,ATL
42,8,GRR,MCO
831,8,CVG,CAE
140,8,LEX,LGA
499,8,AEX,ATL
172,8,XNA,LAX
197,8,CMH,MIA
55,8,MCO,LEX
82,8,OMA,ONT
9,8,BZN,SFO
62,8,MSP,HLN
1,8,BTR,CSG
248,8,MCI,PVD
783,8,PIT,PVD
825,8,ATL,PWM
1677,8,BZN,SLC
5338,8,ATL,TPA
4984,8,SLC,LAX
913,8,RIC,DFW
1243,8,SAT,ELP
897,8,MSP,GFK
5594,8,MSY,HOU
627,8,LBB,ABQ
1247,8,SEA,BOI
10132,8,HOU,DAL
2055,8,OKC,DAL
1259,8,RDU,IAD
320,8,LAN,MSP
248,8,LGB,ORD
248,8,PHX,BUF
266,8,MEM,FLL
2192,8,LBB,DFW
688,8,IAH,LCH
365,8,LEX,DTW
180,8,TVC,CVG
480,8,PHX,YUM
89,8,DEN,HSV
158,8,CID,DTW
186,8,MEM,PNS
31,8,MSY,BOS
464,8,BTV,IAD
1199,8,OKC,PHX
3374,8,PDX,PHX
1072,8,JNU,SIT
762,8,ORD,LNK
1320,8,RAP,MSP
7691,8,DEN,DFW
978,8,BOI,GEG
62,8,PNS,JAX
464,8,STL,JAX
351,8,MEM,LAS
588,8,MCO,ABQ
1962,8,JAN,ATL
2652,8,ORF,ATL
888,8,MSP,BOI
412,8,OAK,BOI
31,8,CHS,CAE
714,8,MIA,CLE
897,8,ALB,CVG
1927,8,RDU,DCA
62,8,AUS,MFE
73,8,SJU,CLE
851,8,SEA,MDW
1,8,MEM,ABQ
331,8,CRP,ATL
62,8,ORF,TPA
120,8,GEG,SMF
216,8,IAD,HSV
1,8,RDU,GRB
72,8,PDX,CLT
62,8,SWF,TPA
8,8,LAS,ROC
79,8,DTW,PIA
143,8,JFK,ACK
123,8,ATW,MKE
31,8,IAH,JAC
217,8,IAD,LAN
62,8,BGM,ATL
11885,8,LAX,PHX
778,8,CVG,PVD
570,8,PIT,SDF
3978,8,SEA,SJC
2022,8,SMF,SNA
1511,8,IND,MCO
124,8,PWM,MHT
93,8,MGM,MLU
382,8,IAD,PDX
365,8,MSY,JAX
662,8,DCA,BNA
1357,8,MEM,CLT
62,8,BDL,PWM
155,8,SJU,LAX
557,8,ANC,DEN
1342,8,IAD,CLE
438,8,DCA,MDW
43,8,BOS,MYR
62,8,JFK,PNS
123,8,PNS,TPA
88,8,BWI,SRQ
1,8,LEX,BNA
124,8,JFK,PSE
62,8,CRP,AUS
93,8,CLD,PHX
212,8,MYR,IAD
7,8,TRI,MCO
93,8,ATL,LGB
1661,8,MCO,PVD
5705,8,ORD,STL
2384,8,DAL,LIT
659,8,LAS,MIA
9259,8,ORD,LAX
1111,8,DEN,BIL
1377,8,MSY,CLT
903,8,PNS,CLT
5226,8,LAS,DEN
2311,8,OMA,DEN
62,8,PIA,STL
752,8,FLL,BDL
252,8,PDX,ABQ
813,8,BZN,DEN
247,8,CVG,FNT
124,8,SAV,JFK
1,8,SJC,MRY
108,8,SBP,SLC
357,8,SWF,ATL
59,8,MSP,ALO
114,8,XNA,MSP
121,8,CHS,MEM
32,8,PNS,FLL
1175,8,PHX,PIT
1226,8,DEN,RNO
155,8,ISP,ORD
1427,8,ORF,ORD
2856,8,RDU,ORD
5780,8,PHX,DFW
345,8,ANC,DTW
2840,8,BOS,DTW
1418,8,SYR,DTW
341,8,HNL,EWR
80,8,DCA,GSO
1291,8,ELP,ABQ
786,8,PHL,BNA
3172,8,ATL,CHS
416,8,MSP,CID
4897,8,SAT,DAL
279,8,BHM,JAX
232,8,DAL,LAX
746,8,FSD,ORD
1377,8,PFN,ATL
427,8,DAY,BWI
31,8,SJC,SBP
186,8,CVG,CMI
1,8,DEN,PUB
419,8,MKE,BWI
53,8,RDU,LAX
134,8,ACK,JFK
20,8,SMF,BFL
9,8,MCO,ICT
587,8,BNA,SAN
2019,8,SNA,SMF
260,8,TYS,STL
2308,8,ATL,TYS
23,8,MDT,MCO
1524,8,ANC,MSP
310,8,MAF,ELP
1360,8,TUL,HOU
1728,8,DFW,JAX
1962,8,FLL,JAX
1567,8,PHX,JFK
264,8,TUL,LAS
928,8,MEM,BNA
3037,8,BWI,CLT
2630,8,LBB,DAL
2081,8,BWI,DEN
18,8,LWB,CLT
155,8,MHT,MSP
831,8,FAT,LAS
345,8,MDW,RSW
16,8,MLB,CVG
365,8,CVG,BGR
471,8,ATL,DSM
1,8,FAT,PSP
22,8,MLI,LAS
248,8,PDX,MDW
19,8,MEM,RSW
64,8,PFN,MCO
9,8,MSN,LAS
110,8,ONT,AUS
107,8,ABQ,SAT
51,8,OKC,SMF
62,8,MTJ,SLC
31,8,GSO,CLE
1288,8,CVG,PIT
448,8,RIC,PIT
1498,8,DTW,RDU
2158,8,JNU,SEA
248,8,MSY,SFO
1553,8,BOS,STL
885,8,DSM,STL
675,8,JAN,MDW
1162,8,PHL,ORF
525,8,SAT,EWR
485,8,DTW,HPN
3936,8,ORD,IND
1130,8,DCA,BDL
3839,8,ORD,BDL
587,8,SAN,BNA
1288,8,CLL,DFW
372,8,MLU,IAH
622,8,CLE,GRR
323,8,CLE,BTV
55,8,TPA,FNT
556,8,DFW,CAE
331,8,HNL,LAS
4,8,LGA,LAS
93,8,MFR,PHX
234,8,DEN,MSN
158,8,DTW,CID
184,8,HSV,MEM
66,8,FSM,MEM
31,8,TVC,DEN
4,8,CAK,FLL
5,8,OAJ,CLT
1347,8,PDX,SAN
4385,8,DFW,SFO
717,8,JFK,SJC
5980,8,ATL,MIA
1999,8,OMA,MSP
414,8,ANC,DLG
774,8,CHS,EWR
1854,8,SEA,EWR
944,8,SNA,EWR
92,8,BTR,JAN
1454,8,IAH,BHM
5073,8,IAD,BOS
638,8,CLT,CAE
492,8,ROC,CLT
1542,8,DTW,CVG
1321,8,MKE,CVG
778,8,PVD,CVG
580,8,BUF,DCA
186,8,MCO,ABE
279,8,ATL,ANC
628,8,MHT,CVG
1019,8,SFO,RDD
182,8,BGM,CVG
1,8,PFN,SAT
244,8,MDW,ALB
155,8,MIA,GSO
159,8,PNS,ORD
186,8,DFW,EGE
661,8,LGB,SLC
5,8,DFW,MLB
1,8,HOU,LBB
54,8,TVC,DFW
746,8,CVG,SBN
2853,8,SAN,SEA
3516,8,SNA,SFO
1291,8,ABQ,STL
4133,8,SNA,OAK
4000,8,IND,ORD
1066,8,MBS,ORD
2309,8,PIT,DFW
598,8,BRW,FAI
880,8,DTW,GSO
124,8,MCI,HOU
1459,8,BHM,IAH
31,8,JAC,IDA
1116,8,CVG,JFK
1941,8,CHS,CLT
1035,8,IAH,CMH
1162,8,STL,CVG
155,8,OKC,LAS
335,8,ISP,PVD
389,8,BDL,JFK
247,8,LAS,DCA
87,8,LAX,TUL
391,8,PHX,HNL
1,8,CIC,SMF
43,8,CLE,XNA
31,8,LGA,PIE
112,8,ELP,ONT
77,8,MKE,BNA
77,8,IND,MKE
899,8,IAD,PIT
3069,8,LGA,RDU
898,8,MIA,RDU
6861,8,SFO,SEA
4536,8,PHX,SFO
354,8,SEA,SIT
1865,8,IAH,TPA
31,8,SRQ,TPA
868,8,ORD,TUS
1770,8,TPA,LGA
1056,8,MEM,MCI
1887,8,BOS,FLL
3747,8,SAT,HOU
1139,8,ORD,ANC
3082,8,GSO,ATL
1112,8,JAX,BNA
815,8,PIT,BUF
1085,8,CLT,CMH
1440,8,CLE,CVG
93,8,OGG,STL
284,8,CLE,GSP
201,8,MCO,GSO
4,8,LGA,SFO
101,8,OGG,PDX
43,8,FCA,GTF
78,8,IND,SEA
186,8,ERI,CVG
217,8,JFK,ONT
666,8,ORD,ATW
1,8,SLC,LBB
6,8,MSP,BGR
50,8,SLC,YUM
31,8,SWF,PBI
31,8,BGR,PVD
1237,8,PDX,RNO
464,8,ATL,TOL
646,8,HOU,MAF
1087,8,DEN,MIA
1435,8,BWI,MSP
363,8,STL,ONT
1012,8,DFW,PBI
1231,8,RIC,PHL
1246,8,DTW,GRB
623,8,MSP,GTF
1363,8,SEA,IAD
1184,8,ALB,ATL
1863,8,IAH,BOS
1578,8,EWR,BUF
3935,8,BOS,BWI
589,8,BTM,SLC
1044,8,DEN,GJT
618,8,PSP,LAS
1107,8,MDW,LGA
383,8,CVG,ROA
337,8,RDU,CMH
93,8,RDU,PVD
106,8,ATL,RNO
108,8,SAN,GEG
150,8,RDU,SDF
1,8,SMF,AUS
1,8,FAR,MSN
154,8,PLN,DTW
14,8,GEG,RNO
57,8,LAW,ATL
86,8,SNA,JFK
1057,8,DTW,SDF
248,8,GEG,SFO
907,8,MSP,SJC
2003,8,CVG,SLC
247,8,SUX,MSP
2689,8,ATL,ORF
62,8,PWM,ALB
1176,8,LGA,BNA
954,8,IAH,BRO
1540,8,MCO,CVG
2098,8,MAF,DAL
3417,8,MCI,DEN
208,8,BOS,BNA
362,8,HOU,TPA
266,8,PHX,GJT
778,8,MOB,IAH
982,8,LIT,IAH
253,8,IAH,MTJ
332,8,EWR,BHM
185,8,PIE,MDW
400,8,SBN,ATL
55,8,LEX,MCO
305,8,FNT,ORD
34,8,AKN,ADK
26,8,SLC,KOA
235,8,DRO,PHX
93,8,PHX,CLD
1,8,JFK,MYR
3653,8,SMF,PHX
1485,8,CVG,LEX
1369,8,CVG,MCI
1629,8,MCI,OKC
3149,8,BNA,DFW
1544,8,BDL,DTW
1232,8,JAX,EWR
2105,8,CRP,HOU
27,8,HOU,PVD
796,8,MDW,IAD
666,8,SAV,DFW
677,8,BOS,PWM
820,8,EUG,PDX
546,8,DEN,ELP
505,8,ATL,LFT
186,8,LWB,ATL
73,8,CHS,PHL
69,8,ALB,TPA
2,8,ONT,TWF
482,8,CHS,ORD
815,8,IAD,GSP
488,8,ORD,CHS
153,8,DTW,PLN
26,8,XNA,DCA
1,8,LEX,OKC
1487,8,ATL,PVD
1394,8,CVG,SDF
1128,8,CVG,SFO
247,8,MSP,SUX
1085,8,ATL,SYR
341,8,PDX,MCI
1603,8,MSN,MSP
2053,8,DAL,OKC
4154,8,ORD,IAD
4298,8,BUR,LAS
4038,8,PIT,ATL
2143,8,SAN,ATL
679,8,LAS,BOI
1728,8,ORF,CLT
2040,8,OAK,DEN
1019,8,LAX,BFL
901,8,MKE,DFW
2349,8,XNA,DFW
813,8,SYR,JFK
44,8,PIE,LAS
124,8,TLH,CVG
104,8,LGA,MYR
62,8,DFW,PVD
127,8,MSY,MDW
424,8,CVG,CRW
703,8,STL,DAL
31,8,MIA,SLC
56,8,TUS,MCI
115,8,SFO,PMD
62,8,IAD,ABQ
62,8,LMT,SFO
26,8,LGA,CID
880,8,COS,PHX
394,8,BWI,SJU
1378,8,IAD,TPA
341,8,ELP,LBB
511,8,BHM,MCO
557,8,BWI,MSY
124,8,PNS,MSY
2326,8,BTR,DFW
2672,8,OKC,DFW
1953,8,JAX,FLL
93,8,PNS,BTR
2181,8,MSP,CLE
2667,8,FLL,MCO
3652,8,SBA,LAX
464,8,AUS,BWI
481,8,HSV,ORD
113,8,STT,PHL
689,8,EWR,SYR
534,8,EWR,GSP
117,8,HSV,MCO
303,8,AVP,ORD
1550,8,GPT,ATL
209,8,BOS,JAX
31,8,TPA,CAE
63,8,MCI,AUS
123,8,SLC,BLI
138,8,ATL,GRK
211,8,ELM,DTW
32,8,MHT,FLL
40,8,IAD,BUR
4591,8,BWI,PVD
2895,8,ORD,SJC
3425,8,DFW,SNA
744,8,PIT,SYR
1132,8,IAH,TUS
674,8,IAH,LBB
677,8,BHM,MDW
547,8,BTR,MEM
712,8,MIA,MSP
740,8,ATL,ONT
3935,8,LAX,PDX
1328,8,GRB,DTW
9541,8,DAL,HOU
2095,8,MFE,IAH
62,8,DFW,BFL
8124,8,ORD,BOS
1153,8,MEM,DEN
544,8,RSW,IAH
430,8,MEM,PHX
369,8,IAH,ANC
146,8,BTR,ORD
1500,8,CMI,ORD
340,8,BWI,SAN
166,8,EKO,RNO
1,8,IDA,PIH
622,8,CLE,RDU
32,8,EWR,HPN
164,8,SMF,HNL
31,8,LEX,TPA
126,8,ATL,ISO
54,8,MLB,DCA
146,8,MCI,IAD
74,8,ORD,BIL
1,8,PIT,MSN
56,8,ATL,FSD
62,8,JFK,SRQ
29,8,TUS,CLT
4584,8,LAX,SLC
884,8,OKC,SLC
2064,8,SDF,STL
36,8,LWB,LGA
1502,8,GRR,MSP
3698,8,SAN,ORD
716,8,SLC,FAT
765,8,PHX,IAD
900,8,PIT,IAD
1865,8,DEN,BWI
1283,8,PVD,CLT
1241,8,PHL,CMH
10078,8,LGA,DCA
395,8,MCI,SAN
1130,8,HOU,MDW
371,8,RSW,IND
1939,8,CRP,DFW
155,8,JAX,MSP
925,8,DEN,DRO
47,8,IND,SRQ
58,8,PHL,ABE
10,8,ORF,DCA
281,8,CVG,SCE
146,8,FLL,SLC
4,8,LAX,LGA
4,8,LIT,CLT
1,8,MFR,CYS
899,8,BOS,SEA
1933,8,LGA,STL
527,8,SFO,MEM
711,8,TPA,MSP
1975,8,RNO,OAK
1859,8,IAH,OKC
2831,8,RDU,PHL
1541,8,BDL,IAD
3264,8,CVG,ATL
580,8,RIC,BOS
3770,8,MHT,BWI
679,8,ATL,COS
759,8,PBI,DCA
1075,8,MDW,FLL
15,8,MSP,RDR
2268,8,LAX,MRY
31,8,ORH,JFK
31,8,MCO,OKC
1013,8,RDD,SFO
226,8,IAH,AVL
508,8,OMA,CVG
495,8,EVV,CVG
951,8,HPN,ATL
978,8,ILM,ATL
1,8,ABE,BWI
83,8,PHX,LIH
234,8,DTW,EVV
205,8,DTW,ERI
332,8,IAD,IND
1003,8,TUL,PHX
125,8,ORF,RIC
442,8,LGA,ROC
5380,8,LAS,SAN
2969,8,ATL,SLC
344,8,MDW,LIT
6619,8,SFO,ORD
343,8,DTW,ANC
366,8,MSP,DAY
714,8,IND,DCA
2093,8,JFK,DCA
857,8,FSD,DEN
458,8,MSY,FLL
371,8,SEA,ABQ
2218,8,PSP,LAX
679,8,MDW,BDL
1970,8,BGR,BOS
388,8,HPN,BOS
363,8,JFK,ALB
211,8,STT,CLT
543,8,CLT,MHT
903,8,EKO,SLC
862,8,IAD,OAK
816,8,TYS,CVG
499,8,ATL,AEX
119,8,LGA,DSM
28,8,CAK,LAS
61,8,SAV,DTW
67,8,MEM,FSM
17,8,OMA,TUS
1,8,CMH,SYR
109,8,GRB,MKE
31,8,CRW,DTW
1,8,LAX,PUB
922,8,SAN,STL
429,8,CLT,TRI
474,8,DTW,TYS
1410,8,CLT,MEM
28,8,MYR,PHL
1283,8,PBI,PHL
2520,8,DTW,GRR
2041,8,TPA,JFK
653,8,MEM,AUS
2315,8,DFW,BTR
826,8,FLL,CVG
1433,8,LAX,MDW
393,8,SBA,SLC
580,8,CLE,DAY
1666,8,ATL,VPS
550,8,ROC,BWI
15,8,HNL,LNY
211,8,ATL,APF
124,8,ROC,TPA
159,8,ORD,PNS
60,8,XNA,DTW
59,8,ALO,MSP
186,8,MEM,MGM
93,8,MLU,PNS
899,8,RDU,MIA
1054,8,BOS,PBI
981,8,SNA,PDX
3914,8,PHX,ELP
1075,8,MEM,IND
529,8,MEM,JAN
5339,8,SAN,LAS
12053,8,PHX,LAX
520,8,FLL,CLE
2947,8,BOS,CLT
1060,8,JAX,CVG
1049,8,JFK,CVG
619,8,CMH,DEN
9,8,SFO,SJC
551,8,RIC,IAH
527,8,TPA,MHT
309,8,RDU,LAS
1081,8,LAX,ONT
164,8,LIH,OGG
53,8,KOA,OAK
303,8,CDC,SLC
286,8,EWR,XNA
137,8,CVG,MDW
334,8,TLH,IAH
866,8,PNS,DFW
305,8,MCO,HPN
372,8,DCA,SEA
81,8,ONT,MCI
111,8,TUS,SMF
215,8,HSV,IAD
149,8,SAT,MCI
205,8,HHH,ATL
6,8,CHS,MSP
85,8,MEM,CHA
41,8,RNO,ONT
597,8,CLT,SEA
279,8,MIA,SEA
2429,8,ATL,SRQ
4178,8,DTW,STL
2197,8,STL,LAX
2904,8,OMA,ORD
907,8,CVG,PDX
965,8,LGA,GSO
5480,8,DTW,ATL
1167,8,DFW,BDL
1858,8,MIA,BOS
1072,8,DFW,TYS
675,8,BDL,MDW
387,8,BOS,HPN
256,8,IAH,CAE
52,8,DSM,EWR
1257,8,MDW,PHL
587,8,CVG,LAN
372,8,SEA,DCA
93,8,HOU,JAX
62,8,SAT,TUL
807,8,IAD,CHS
2,8,MHT,BOS
148,8,MCI,SAT
59,8,MEM,SLC
35,8,BNA,ORF
41,8,ONT,RNO
2723,8,IAH,SFO
1941,8,MFR,SFO
3181,8,DFW,SLC
751,8,PIT,MDT
797,8,COS,MSP
1242,8,ATL,OMA
2906,8,CID,ORD
1078,8,COS,ORD
1518,8,CLT,PBI
1076,8,PBI,DFW
1277,8,MIA,DTW
1515,8,MDW,IND
615,8,ABQ,AMA
93,8,IAH,PVD
682,8,IAH,SMF
233,8,BNA,BOS
7,8,GSO,RDU
180,8,VIS,FAT
363,8,LAX,SGU
694,8,IAH,ICT
364,8,DSM,IAH
366,8,EWR,CAE
1386,8,ATL,FNT
173,8,EWR,LIT
93,8,PHL,OAK
745,8,SAV,IAD
104,8,MKE,PHL
62,8,MCI,MSN
116,8,RFD,DEN
93,8,TUS,SFO
211,8,DTW,ELM
1,8,ORF,PHF
93,8,IAD,SWF
1015,8,CVG,PHX
279,8,MIA,PHX
359,8,CAK,PIT
545,8,ELP,SAN
794,8,DEN,LNK
124,8,JAN,MLU
62,8,PNS,MOB
1071,8,TUS,DEN
474,8,PSP,DFW
1230,8,TVC,DTW
331,8,SCC,ANC
1335,8,TUL,ATL
1562,8,DTW,BDL
1696,8,STL,DCA
754,8,LAX,COS
1058,8,ORD,TOL
124,8,SJC,OGG
124,8,OAK,OGG
31,8,CVG,SJU
202,8,MSN,EWR
506,8,ABE,CLE
438,8,MDW,DCA
70,8,DAB,CVG
272,8,CRW,ORD
305,8,SLC,RDM
124,8,SFO,SAT
99,8,ATL,BOI
93,8,HKY,ATL
124,8,DFW,CMI
199,8,OMA,DTW
62,8,MCI,SDF
77,8,TTN,BOS
62,8,TPA,SWF
186,8,SHV,MEM
6312,8,ONT,PHX
419,8,BDL,SJU
460,8,CVG,LIT
2354,8,CLT,MIA
4235,8,CMH,ORD
1992,8,MKE,ORD
927,8,DFW,ORF
1456,8,DFW,DSM
1903,8,BOS,IAH
1651,8,STL,IAH
1313,8,EWR,IND
3012,8,SFO,ATL
985,8,GEG,BOI
724,8,OAK,IAH
1,8,TLH,AUS
246,8,SJC,MDW
1,8,BIL,COS
158,8,FLL,GPT
186,8,EGE,DFW
116,8,DEN,RFD
1,8,PIT,COS
150,8,ATL,MSN
34,8,TVC,ATL
351,8,IAD,PVD
23,8,PDX,MCO
682,8,EWR,PWM
31,8,IAH,MDW
525,8,MSY,MSP
1008,8,JFK,ORD
3266,8,LIT,DFW
2912,8,DCA,DTW
1656,8,ORD,ICT
638,8,DEN,JFK
1899,8,DTW,LAS
695,8,DTW,ABE
2513,8,DAL,AMA
2037,8,HOU,BNA
76,8,PBI,STL
173,8,OAK,EWR
