ConsumerReportCount,_c3,_c16,_c17
76,7,LGA,XNA
750,7,ISP,BOS
852,7,PBI,ISP
1257,7,EUG,PDX
431,7,TYS,EWR
842,7,ORD,SAV
776,7,ATL,AEX
2,7,PSC,PDX
941,7,ATW,ORD
167,7,SRQ,JFK
29,7,DTW,CRW
24,7,AUS,IND
1,7,DFW,LYH
9,7,FLL,MCI
4351,7,PHL,RDU
2417,7,DTW,SEA
3320,7,STL,LAX
2642,7,MSY,MCO
1781,7,IND,EWR
1834,7,PVD,EWR
1725,7,SAN,EWR
5463,7,ANC,FAI
1310,7,DEN,JAC
5356,7,FAI,ANC
5465,7,CVG,ATL
1087,7,AUS,BNA
4146,7,DTW,BOS
2011,7,LAS,BOS
2076,7,MCI,MCO
517,7,MCI,SEA
143,7,MSP,HDN
473,7,BHM,PHX
43,7,SAN,ONT
496,7,ALB,JFK
313,7,CAK,MCO
674,7,CVG,MSN
377,7,ACY,CVG
207,7,SLC,HDN
98,7,EWR,ABQ
86,7,PNS,JFK
6,7,SEA,KOA
2,7,BZN,LAX
3450,7,SAT,PHX
7859,7,ORD,SEA
3964,7,MEM,MSP
1084,7,SDF,MSP
14306,7,EWR,ORD
3703,7,SFO,PHL
1247,7,CLE,FLL
1684,7,BOI,GEG
947,7,HNL,IAH
5553,7,SAT,IAH
18,7,PIT,JAX
1537,7,CVG,LAS
112,7,PWM,ALB
5195,7,RIC,ATL
5027,7,CLT,BWI
4327,7,ABQ,DEN
281,7,SIT,SEA
1753,7,TOL,ORD
462,7,JFK,PVD
752,7,JAX,ORF
783,7,CLE,ABE
287,7,BTV,DTW
799,7,JFK,CLT
55,7,ICT,SLC
1,7,MSO,CPR
41,7,SGF,SLC
200,7,GSO,MIA
27,7,GSO,FLL
102,7,OAK,FLL
662,7,RIC,JFK
146,7,BZN,ORD
29,7,HPN,TPA
89,7,MEM,RIC
1,7,CLE,FWA
19,7,MEM,COS
2190,7,CMH,PHX
1431,7,SFO,PIT
870,7,SEA,PSP
1945,7,DFW,RNO
8202,7,OAK,SAN
8757,7,LAS,SFO
1931,7,DCA,TPA
3866,7,MKE,MSP
607,7,IAD,PDX
2047,7,AUS,ELP
750,7,DTW,HPN
2250,7,SNA,IAH
1529,7,PIT,IND
6123,7,IAH,LAX
4334,7,BWI,BNA
2028,7,ATL,ALB
1240,7,COS,LAX
13,7,FAT,PSP
618,7,IAH,DSM
572,7,MCO,MKE
10,7,MDW,ICT
474,7,AVP,CVG
642,7,PWM,JFK
60,7,CHS,MCO
186,7,DEN,MRY
71,7,SNA,MDW
15,7,CAK,FLL
137,7,SLC,SLE
39,7,DEN,OGG
2,7,OAJ,CLT
20,7,BHM,PIT
801,7,ATL,TOL
505,7,OKC,TUL
1388,7,RIC,LGA
2325,7,IND,MDW
3255,7,RNO,OAK
11723,7,DCA,ORD
2945,7,SEA,PDX
4511,7,SLC,PDX
5224,7,ELP,DFW
6379,7,SJU,JFK
1241,7,SIT,JNU
6690,7,OAK,LAS
1527,7,MSY,LAX
1117,7,ONT,ATL
1266,7,STL,BNA
2335,7,DTW,BUF
2,7,PBI,FLL
82,7,MEM,SAN
2676,7,TYR,DFW
107,7,KOA,OAK
378,7,LAS,ORF
126,7,DCA,BTR
499,7,MDW,CLT
271,7,IAD,SWF
1015,7,CAE,ORD
13,7,TLH,PBI
55,7,SLC,ICT
3,7,ACY,LGA
20,7,CHO,CLT
207,7,ATL,EWN
30,7,BHM,SLC
154,7,FCA,DEN
27,7,ORD,MSO
53,7,BTV,MCO
49,7,BUF,RSW
20,7,ORD,CPR
7,7,SRQ,MSP
1219,7,MDT,PIT
868,7,ORD,PSP
5737,7,ATL,MCI
6452,7,STL,MDW
1160,7,BHM,MEM
573,7,HNL,MSP
815,7,RNO,MSP
1545,7,DAY,DFW
4396,7,FLL,DFW
1648,7,DFW,GSO
4559,7,LAS,IAH
2179,7,HOU,JAN
551,7,LBB,LAS
5175,7,SMF,LAS
6296,7,IAD,LAX
991,7,PVD,BNA
4009,7,IAH,CLT
3988,7,DFW,COS
5025,7,CLT,DCA
4968,7,PDX,DEN
196,7,GSP,PHL
660,7,FLL,BNA
1026,7,BDL,MDW
420,7,RDU,MCI
90,7,ORH,JFK
829,7,FWA,DFW
199,7,MSY,OAK
60,7,GUC,IAH
1,7,IDA,PIH
1,7,TRI,AVL
210,7,DTW,OKC
1,7,EUG,TWF
199,7,DEN,RSW
147,7,MDW,MSY
43,7,SEA,IND
57,7,SOP,ATL
82,7,LGA,FNT
577,7,PIT,SNA
4452,7,DTW,MCO
6423,7,BOS,DFW
6070,7,LGA,DTW
6781,7,DTW,EWR
2167,7,JAX,EWR
5591,7,EWR,FLL
1510,7,ELP,LAS
2362,7,BNA,LAX
27,7,SRQ,BOS
1003,7,RNO,ORD
659,7,BNA,BDL
36,7,EWR,ANC
52,7,EWR,DSM
859,7,LGA,CHS
103,7,ATL,HKY
282,7,LGA,GRR
340,7,MDW,PDX
39,7,TUL,MCO
125,7,BTR,DCA
104,7,DTW,LIT
163,7,CAE,MEM
37,7,LAS,PBI
43,7,MSP,INL
2,7,COS,MKE
1,7,JFK,CAE
1932,7,BOI,SEA
3532,7,EWR,SJU
3979,7,SEA,SNA
4637,7,SJU,MIA
3936,7,CLT,IAH
923,7,LGA,IND
6433,7,EWR,LAX
936,7,PIT,ABE
2008,7,PVD,CLT
2096,7,MKE,CVG
3273,7,BOS,DEN
414,7,BDL,PHX
813,7,RSW,BWI
3032,7,ORD,PIA
571,7,MDW,ABQ
815,7,PSP,SLC
239,7,ISP,CLE
2542,7,DEN,MDW
618,7,ISP,ATL
200,7,MHT,MSP
76,7,ABE,PHL
772,7,CLT,JFK
2,7,BFL,SJC
6,7,GNV,CLT
135,7,PHX,KOA
59,7,BWI,OAK
114,7,TPA,ALB
104,7,IND,RDU
143,7,BOI,ONT
111,7,SAN,OKC
88,7,SAN,TUL
1,7,BHM,AUS
101,7,DEN,GCC
2,7,GJT,LAX
9,7,GCC,RKS
10605,7,SFO,SEA
2387,7,IDA,SLC
3915,7,FLL,MCO
2396,7,PDX,MSP
4844,7,OMA,ORD
2643,7,CMH,EWR
15048,7,DFW,ATL
9008,7,IAD,ATL
3278,7,SAN,ATL
248,7,FAI,MSP
296,7,LAX,GEG
1750,7,AUS,LAX
676,7,IAD,SJC
24,7,DCA,HOU
197,7,IAD,STT
160,7,MSY,SAT
1575,7,SNA,LAX
378,7,ORF,LAS
387,7,RDU,FLL
585,7,CVG,CHO
552,7,LAS,HNL
41,7,HNL,LNY
1,7,AEX,HOU
26,7,HOU,CLE
298,7,CHA,IAH
101,7,SLC,MKE
1,7,DEN,SUX
1,7,PHL,MCN
2767,7,SNA,SLC
1491,7,CLE,TPA
276,7,SDF,LGA
2127,7,ISP,MCO
1697,7,MOT,MSP
6387,7,ONT,OAK
2328,7,DFW,OMA
1122,7,ATL,ONT
11496,7,DEN,ORD
6589,7,IAD,ORD
3811,7,AMA,DFW
2179,7,JAX,IAH
1543,7,PDX,BOI
6932,7,LAS,BUR
1137,7,SFO,BWI
2170,7,BUF,PHL
921,7,DTW,BHM
4275,7,ITO,HNL
1485,7,DFW,MKE
571,7,ABQ,MDW
1296,7,JAN,IAH
185,7,AUS,DTW
890,7,CVG,MDT
654,7,GRK,IAH
117,7,CVG,VPS
93,7,FNT,LAS
507,7,JFK,CMH
122,7,AMA,DEN
79,7,LGB,FAT
93,7,SJC,LGB
1,7,ELP,MTJ
1,7,MFR,IDA
1,7,GRB,GTF
4183,7,DFW,RDU
1180,7,PIT,RDU
8462,7,SAN,SJC
65,7,AUS,MIA
7694,7,MCO,PHL
3483,7,JAN,DFW
3810,7,BOS,FLL
798,7,STL,JAX
4949,7,HOU,AUS
1025,7,CVG,BUF
1768,7,MEM,DCA
681,7,MSY,FLL
232,7,HNL,OAK
2588,7,DFW,SPS
463,7,PVD,JFK
1052,7,LAS,PSP
663,7,MDW,DCA
1242,7,GRR,ATL
1172,7,ATL,ABY
1032,7,IAD,BUF
672,7,VPS,IAH
1371,7,DEN,CPR
183,7,ABI,IAH
531,7,LEX,DTW
34,7,ANC,OGG
177,7,IAD,MCI
104,7,MSP,GSO
158,7,SAV,MEM
93,7,MCI,JAX
16,7,SBA,SMF
40,7,RNO,TUS
11,7,GTF,ORD
1821,7,ABQ,SAN
2390,7,ATL,TUL
14312,7,SJC,LAX
298,7,LGA,MCI
802,7,BHM,MCO
958,7,IAD,MSY
150,7,STL,PBI
1678,7,LGB,DFW
3541,7,PIT,EWR
2074,7,DTW,FNT
36,7,CHS,CAE
360,7,DCA,DAY
189,7,ANC,DLG
401,7,BHM,EWR
79,7,BDL,PWM
1095,7,OAK,IAH
60,7,SRQ,MIA
67,7,DFW,BOI
96,7,HLN,BIL
686,7,CLE,CMH
882,7,LAN,CVG
95,7,BOS,MKE
204,7,MCO,BMI
52,7,VPS,ORD
51,7,OMA,MKE
1,7,PFN,BHM
6518,7,SMF,SAN
650,7,PIT,SBN
250,7,CVG,SNA
6467,7,OAK,SNA
3495,7,BDL,MCO
1261,7,CLE,MIA
7059,7,ORD,MIA
1747,7,EWR,GSO
1167,7,ABQ,HOU
4843,7,DTW,IAH
3121,7,SEA,IAH
3311,7,OGG,LAX
22,7,COS,ABQ
843,7,ELP,ATL
1277,7,PHL,BNA
1001,7,MEM,BTR
2332,7,LEX,CVG
4574,7,DTW,DCA
1817,7,CLT,CMH
1933,7,MHT,DTW
815,7,IAD,CMH
66,7,HRL,DAL
3026,7,JFK,RDU
1369,7,MDW,SAN
1561,7,PIH,SLC
1763,7,IAH,CVG
1137,7,IAD,ORF
678,7,GPT,DFW
776,7,AEX,ATL
189,7,MCO,RIC
108,7,RSW,FNT
16,7,BTR,LGA
110,7,PHF,FLL
76,7,PIT,SLC
73,7,ORD,SHV
34,7,CLT,PDX
40,7,MCI,MIA
1764,7,MSP,RAP
2294,7,BOS,SJU
738,7,SAT,EWR
2376,7,ELP,IAH
4605,7,LGA,IAH
1655,7,CVG,JAX
573,7,YAK,JNU
3028,7,MCI,LAS
1330,7,ABE,ATL
274,7,DEN,BDL
3860,7,ATL,BUF
679,7,FAY,CLT
4156,7,RDU,CLT
164,7,SLC,CLE
1756,7,IAD,RDU
1442,7,RDU,MDW
490,7,IAH,PSP
2780,7,ORD,FWA
99,7,BRW,ANC
383,7,SLC,HNL
9,7,DTW,BZN
339,7,CLE,TYS
1097,7,LCH,IAH
1583,7,ATL,XNA
1,7,SRQ,MCO
17,7,LEX,FLL
39,7,EYW,FLL
87,7,BGM,ATL
108,7,MDT,DFW
168,7,SFO,PMD
176,7,DFW,ROW
1,7,MCI,MKE
2,7,MKE,TUS
9,7,BMI,DFW
1791,7,SFO,PSP
1532,7,SAN,STL
439,7,MSP,SUX
294,7,PBI,MCO
3016,7,OMA,MDW
4256,7,DTW,MEM
456,7,LAS,MKE
2025,7,CMH,PHL
2263,7,CRP,IAH
4531,7,IND,ATL
126,7,SNA,CVG
889,7,FLL,LAS
179,7,SFO,BDL
1740,7,DFW,TYS
421,7,LAS,BHM
2567,7,BUF,JFK
1516,7,IAH,GPT
1234,7,OAK,IAD
1,7,MOD,MRY
1172,7,BTV,EWR
1094,7,EVV,ATL
1142,7,SAV,IAD
114,7,IAH,OGG
79,7,DFW,GTR
137,7,PDX,OGG
41,7,LNY,MKK
264,7,DAY,DEN
83,7,SLC,FSD
26,7,LGA,CID
1,7,MRY,IDA
4167,7,RNO,PHX
3816,7,PHL,PVD
249,7,BNA,SDF
943,7,DCA,SYR
4979,7,PHX,TUS
327,7,STL,TYS
1135,7,PIT,MIA
1426,7,IAH,ONT
2416,7,PHL,PBI
680,7,PDX,DTW
6863,7,LAX,EWR
381,7,MSO,GTF
896,7,MAF,HOU
299,7,MSP,HOU
983,7,MSY,IAD
1815,7,SYR,ATL
2558,7,LAS,CLE
1806,7,LAX,CLE
5104,7,MCI,DEN
1166,7,FAI,SEA
3325,7,LAX,OGG
3159,7,MFE,IAH
1,7,HPN,SWF
433,7,IAD,SMF
522,7,AUS,RDU
1391,7,LSE,ORD
128,7,HRL,DFW
1643,7,SFO,RDD
805,7,RDM,SFO
1,7,PSC,MFR
947,7,CLE,GRR
916,7,GTR,ATL
1249,7,BTV,JFK
331,7,JFK,ONT
102,7,MSY,BOS
232,7,SLC,TPA
181,7,IAD,PBI
40,7,CRP,AUS
136,7,COS,SAN
133,7,SAN,BOI
12,7,MHT,JFK
6034,7,IAH,PHX
761,7,MEM,PHX
164,7,CLE,PIT
4748,7,ATL,SFO
1690,7,ORD,MBS
2317,7,RDU,MCO
395,7,SJU,MEM
3091,7,BOS,MIA
13072,7,PHL,ORD
1199,7,PWM,PHL
1326,7,RIC,DTW
6641,7,DFW,EWR
6345,7,ORD,IAD
2303,7,MSY,CLT
1339,7,BDL,FLL
660,7,DTW,PWM
289,7,SNA,RNO
630,7,SAN,MCI
39,7,MIA,SJC
1194,7,DEN,BZN
1166,7,ABY,ATL
353,7,SLC,MDW
265,7,MDW,TUS
130,7,ORD,BZN
185,7,JAN,DTW
56,7,SPI,IAD
42,7,CLE,OMA
78,7,DEN,RKS
1,7,FAT,MOD
5673,7,MSP,PHX
1094,7,STL,RSW
826,7,MEM,SEA
3038,7,IAD,LGA
3584,7,PBI,LGA
829,7,JAX,MEM
745,7,OMA,MEM
1431,7,DLH,MSP
1254,7,CHS,EWR
2634,7,SEA,EWR
1573,7,BRO,IAH
1259,7,MEM,BHM
1269,7,PHL,BTV
1999,7,BOS,CLE
2044,7,IAH,COS
310,7,ANC,PHX
290,7,MSP,FNT
517,7,SEA,MCI
5980,7,KOA,HNL
1009,7,ALB,EWR
119,7,PHF,CVG
7,7,CLT,CRW
4,7,CLT,XNA
136,7,EUG,LAS
136,7,MSN,LGA
7,7,MSP,SRQ
5077,7,ATL,RIC
4647,7,MIA,SJU
2296,7,DEN,TUL
1992,7,IAH,OMA
1598,7,IND,LAS
1168,7,TPA,LAS
1853,7,JNU,ANC
1116,7,DCA,BUF
1081,7,ATL,COS
1871,7,BNA,CVG
7153,7,SFO,DEN
1469,7,HOU,BWI
98,7,PDX,BOS
642,7,BDL,BNA
150,7,MFR,LAX
27,7,LWB,CLT
319,7,LIH,OGG
1862,7,ATL,AVL
387,7,HSV,DCA
360,7,IAD,DAY
313,7,IAH,AVL
41,7,MKK,OGG
131,7,MFR,LAS
1,7,GEG,TWF
96,7,FAT,ONT
25,7,BUR,IAD
502,7,PIT,TOL
536,7,JAX,MSY
3223,7,RIC,ORD
6788,7,SFO,PDX
3073,7,CLE,DFW
1213,7,GSO,DTW
1300,7,ROC,DTW
580,7,PIT,GRR
6475,7,ORD,IND
1052,7,SDF,BHM
1621,7,LGA,BNA
6409,7,LGA,CLT
1626,7,PHX,CLT
561,7,MIA,CMH
2727,7,DCA,CVG
68,7,HLN,FCA
919,7,IAH,RIC
472,7,RIC,STL
1,7,BWI,DCA
408,7,EWR,BQN
352,7,BOS,BNA
16,7,RDU,SJU
1782,7,CVG,IAH
217,7,TYS,LGA
186,7,EVV,DFW
1,7,CRW,FWA
208,7,MEM,CAE
114,7,DTW,PLN
25,7,ATL,BZN
31,7,MSP,BJI
52,7,DCA,XNA
18,7,DEN,LIT
7732,7,SEA,PHX
786,7,DAY,PIT
3082,7,STL,SDF
170,7,STL,SRQ
666,7,DCA,MCI
4877,7,EWR,MIA
3066,7,ATL,MLB
2714,7,FSD,MSP
1012,7,GTF,MSP
879,7,DCA,MSY
13556,7,ATL,ORD
977,7,BUR,PDX
1039,7,BTV,PHL
13,7,EGE,DTW
304,7,ORD,JAC
5915,7,PBI,ATL
1803,7,PDX,ATL
1145,7,STL,BDL
796,7,SAT,MSP
36,7,ANC,EWR
2050,7,SLC,SGU
1519,7,DFW,PNS
397,7,ACV,CEC
498,7,MSN,CLE
258,7,ACT,IAH
377,7,CVG,ACY
561,7,CVG,HPN
699,7,LGA,SAV
116,7,RDU,PVD
161,7,LAN,ATL
1,7,SAV,FWA
38,7,CLE,ERI
162,7,DTW,HSV
99,7,MSP,ALO
294,7,CAK,DTW
80,7,FAT,LGB
1464,7,FLL,PIT
2278,7,DTW,RDU
1863,7,DEN,MEM
367,7,SHV,MLU
2547,7,SMF,DFW
5812,7,ORD,DSM
1518,7,STL,FLL
2914,7,CMH,ATL
2155,7,IAD,BDL
1068,7,GSP,CLT
2379,7,CLE,CVG
992,7,FWA,CVG
1982,7,LAS,CVG
368,7,PHL,DAY
876,7,BUF,DCA
237,7,LAX,BDL
113,7,RSW,IAD
13,7,EWR,HDN
373,7,MKE,BWI
662,7,AVP,ATL
152,7,CHS,JFK
442,7,SLC,RDM
774,7,BUR,JFK
4,7,AVP,LGA
91,7,RDU,BHM
124,7,SAT,ABQ
81,7,MKE,OMA
12,7,DSM,CLE
60,7,ACV,SLC
1,7,PSP,TWF
17,7,LIT,DEN
4213,7,MCI,PHX
6860,7,PDX,SFO
5848,7,LAS,SJC
5365,7,SFO,SLC
1654,7,SAT,STL
1211,7,CLT,MDT
761,7,PHX,MEM
3414,7,IAH,MFE
4550,7,CID,ORD
9067,7,PHX,ORD
2859,7,SJU,ORD
1571,7,MSP,GFK
1527,7,CLT,LAS
2183,7,ELP,LAX
3876,7,HSV,ATL
1987,7,LAX,AUS
13491,7,LGA,BOS
1916,7,MCI,CLT
1698,7,JFK,CVG
1794,7,ISP,MDW
95,7,ORD,ORH
23,7,PBI,MEM
1712,7,DEN,RAP
195,7,SRQ,IND
2321,7,ATL,ICT
1,7,ALB,ISP
481,7,CVG,BTV
1,7,ROA,STL
184,7,SLC,RDU
30,7,TPA,RIC
5,7,SBN,EWR
153,7,MCO,BQN
294,7,FLL,HPN
195,7,FLL,SWF
139,7,CHA,MEM
143,7,MCI,SAT
125,7,ABQ,AUS
34,7,EWR,JAN
1,7,SFO,GJT
1515,7,MIA,RDU
1845,7,PHL,STL
256,7,MCI,LGA
10083,7,ATL,MIA
2307,7,DEN,ONT
1408,7,LNK,ORD
2901,7,OKC,ORD
5107,7,OAK,PDX
2041,7,SYR,DTW
2088,7,SEA,JFK
1063,7,CVG,AUS
1894,7,SEA,BUR
3695,7,FLL,CLT
4204,7,TPA,CLT
3004,7,OKC,DAL
171,7,SRQ,CLE
459,7,CLE,BTV
1323,7,CHS,IAD
380,7,XNA,CVG
173,7,ICT,CVG
239,7,KOA,SEA
33,7,ATL,OGG
47,7,CLT,LEX
131,7,LAS,MFR
501,7,HPN,MCO
86,7,SWF,TPA
217,7,DTW,CID
203,7,MSP,XNA
1,7,SBP,FAT
2,7,PLN,DCA
2525,7,BWI,RDU
4919,7,EWR,SFO
4299,7,HNL,SFO
4509,7,BUR,SJC
2333,7,CLT,STL
983,7,BTR,MEM
1665,7,CVG,MSY
3783,7,MSP,PHL
8191,7,LAS,DFW
4329,7,DFW,FLL
4612,7,DEN,IAD
1007,7,CVG,ABQ
5497,7,ORD,BWI
1108,7,PVD,CLE
2566,7,STL,CLT
10938,7,ORD,DEN
1171,7,SEA,FAI
482,7,BWI,MEM
2773,7,PHX,MDW
2605,7,BUF,BWI
1011,7,BOS,PWM
1124,7,JFK,BWI
2355,7,LAX,MDW
1286,7,ORD,FSD
937,7,LAN,ORD
799,7,CHO,ATL
160,7,LWB,ATL
366,7,XNA,MEM
250,7,MSN,ATL
18,7,MCO,BUR
1,7,BZN,RFD
130,7,AUS,MSY
74,7,BWI,OKC
1,7,CRW,DAY
37,7,CLE,SAV
71,7,ATL,LAW
5668,7,ATL,RSW
848,7,DTW,SBN
1761,7,MIA,STL
1289,7,SGF,STL
5542,7,FLL,LGA
1109,7,CLE,MCI
575,7,JAN,MCO
6191,7,JFK,MCO
1214,7,LAS,MCO
3709,7,PHL,MIA
1515,7,RDU,MIA
126,7,TUS,OAK
5145,7,MEM,ORD
2486,7,ORF,ORD
4037,7,SNA,ORD
164,7,DRO,DFW
1824,7,ABQ,ELP
8524,7,ATL,FLL
4636,7,ATL,HOU
1194,7,TPA,IND
3783,7,MDW,LAS
2922,7,LIT,ATL
1741,7,PHX,BOS
1493,7,MCI,BWI
1,7,PIT,LWB
380,7,DLH,ORD
5,7,BOI,FAT
615,7,MLU,IAH
235,7,BGM,IAD
877,7,BIS,DEN
135,7,IPL,SAN
254,7,CAK,TPA
86,7,CLE,BHM
28,7,DFW,TVC
260,7,TUS,MDW
136,7,BFL,LAS
45,7,CLT,TLH
68,7,FSD,SLC
92,7,FSD,ATL
101,7,MSP,RIC
14,7,BOS,SDF
1116,7,ROC,PIT
1026,7,SEA,PIT
1124,7,MSP,SDF
5763,7,SJC,SEA
1200,7,IND,TPA
39,7,HSV,LIT
3115,7,LAS,MCI
6432,7,IND,ORD
2253,7,CLE,PHL
355,7,HOU,DTW
832,7,PIT,ERI
3432,7,STL,EWR
8036,7,DFW,LAS
6295,7,SJC,LAS
828,7,ALB,DCA
682,7,FLL,MSY
27,7,CLT,LWB
452,7,ALB,LAS
635,7,SAN,AUS
236,7,CHS,DTW
1041,7,DFW,GRR
352,7,EWR,OKC
135,7,AGS,IAH
271,7,CVG,ISP
285,7,BOS,GSO
109,7,MEM,MSN
1,7,MFR,COS
18,7,DFW,TOL
69,7,CAE,PHL
27,7,TLH,CLT
763,7,PHX,FAT
32,7,OAK,ITO
312,7,PNS,MEM
23,7,MKE,MKG
1,7,AGS,CLE
1,7,LAX,SDF
1,7,MLB,MCO
1,7,MCO,LIT
6044,7,ELP,PHX
877,7,ORF,PIT
2042,7,PHL,RIC
2927,7,ATL,SAN
899,7,CLT,SDF
8531,7,JFK,SFO
5197,7,SEA,SLC
3570,7,ATL,TLH
11409,7,ATL,MCO
123,7,RSW,MEM
1633,7,MEM,MKE
5122,7,GRR,ORD
3581,7,EWR,PBI
2075,7,GEG,PDX
518,7,JAN,BHM
1412,7,BOS,CMH
502,7,MEM,BWI
368,7,MEM,GRR
412,7,LAS,LIT
96,7,BIL,HLN
242,7,PIE,IND
745,7,FLO,ATL
559,7,BWI,SAN
72,7,MKE,SLC
1,7,BWI,AVP
109,7,OKC,SAN
23,7,PWM,MSP
3,7,BGM,JFK
1203,7,MKE,PHX
1218,7,MKE,PIT
9136,7,DEN,SLC
1387,7,CID,STL
6352,7,ORD,MCI
7028,7,MSP,DFW
67,7,CMH,FLL
1818,7,BNA,JAX
1004,7,DTW,ABE
1586,7,LAS,AUS
4261,7,BNA,BWI
1688,7,MSP,CMH
3676,7,MSP,DCA
751,7,RSW,DCA
291,7,PSC,SEA
404,7,OKC,EWR
975,7,ORD,SBN
577,7,LGB,BOS
1,7,GSO,JAX
248,7,BHM,DAL
29,7,TUS,GEG
108,7,FLL,BUF
38,7,GPT,ORD
1,7,CHO,LYH
1401,7,PVD,PIT
2370,7,DFW,SDF
1084,7,HOU,MAF
1535,7,BNA,MSY
5997,7,DFW,DTW
1335,7,IAH,GSO
4017,7,ATL,GSP
1797,7,JAX,BNA
512,7,DTW,DAY
1764,7,CLE,DCA
920,7,JFK,DEN
920,7,RIC,IAH
1563,7,LAX,SNA
3956,7,DFW,HOU
844,7,ORD,HSV
146,7,BOS,HPN
412,7,IND,MIA
63,7,MIA,SAV
695,7,DAY,IAH
2,7,TUL,GJT
42,7,ATL,BPT
489,7,PHX,BFL
171,7,DEN,TYS
1,7,RSW,FLL
15,7,FLL,CAK
97,7,LNK,DTW
71,7,DEN,SDF
20,7,CLE,OKC
1,7,MSN,PUB
16,7,EGE,CVG
2,7,RDD,SMF
1,7,GSO,BUF
1,7,HSV,BHM
3852,7,BWI,PHX
1244,7,PIT,MCI
5224,7,LGA,MCO
471,7,ICT,MEM
1277,7,DTW,PBI
3143,7,SJU,PHL
10678,7,IAH,DFW
3000,7,IND,DFW
258,7,EGE,EWR
210,7,IAH,HDN
42,7,GUC,ATL
20,7,PIT,BHM
294,7,LGA,BWI
1901,7,GRR,CVG
35,7,MDW,IAH
201,7,LAX,SJU
141,7,ANC,ATL
524,7,RDU,AUS
412,7,BPT,DFW
375,7,ORD,DLH
1444,7,DBQ,ORD
405,7,PDX,ABQ
1768,7,DEN,GJT
849,7,MEI,ATL
38,7,BOS,ACY
278,7,RIC,MIA
2241,7,DFW,GRK
241,7,MKE,PHL
173,7,ORF,MIA
268,7,MEM,PIT
92,7,SAN,HOU
230,7,PWM,BWI
62,7,SEA,LIH
35,7,AUS,LGB
1,7,FSD,MTJ
1659,7,CVG,RIC
4302,7,SEA,SAN
4026,7,ATL,SAT
2504,7,MRY,SFO
1569,7,MEM,TPA
2770,7,LAS,TUS
671,7,CLT,TYS
432,7,ORD,ONT
2906,7,BTR,ATL
883,7,MSY,BWI
1716,7,SLC,COS
39,7,SJC,MIA
734,7,EWR,OMA
2264,7,ATL,MYR
1166,7,ORF,IAD
360,7,MCO,GSO
209,7,MYR,BOS
113,7,TVC,CVG
125,7,TPA,TYS
43,7,IND,SEA
11,7,PHL,PHF
18,7,GPT,MCO
85,7,PSE,EWR
123,7,MCI,ONT
126,7,SAN,GEG
72,7,LAX,ICT
1,7,HSV,LGA
12326,7,SAN,PHX
7629,7,ORD,PIT
502,7,TOL,PIT
1692,7,DFW,RIC
704,7,BNA,SAT
5194,7,SEA,SMF
2252,7,CLT,MSY
470,7,CLE,PBI
10794,7,SEA,LAX
3662,7,ATL,BDL
3931,7,EWR,DCA
273,7,MHT,MCI
1143,7,BWI,EWR
270,7,TPA,GPT
1615,7,LGB,OAK
1361,7,LEX,ORD
138,7,TLH,MIA
97,7,BOI,ATL
104,7,TYS,MSP
73,7,MCI,TUS
92,7,SAT,TUS
71,7,MHT,PHX
187,7,MKE,MSN
31,7,SLC,BHM
136,7,PIA,DTW
31,7,BJI,MSP
34,7,FLL,MHT
1011,7,MHT,PIT
979,7,BNA,PVD
2351,7,MCO,RDU
1910,7,DFW,SJU
1816,7,MEM,LGA
4873,7,BNA,ORD
807,7,PDX,EWR
1372,7,SNA,EWR
1732,7,DTW,GRB
2783,7,LGA,IAD
1120,7,SLC,IAD
3444,7,DAB,ATL
4770,7,SLC,ATL
1166,7,BDL,CLE
2169,7,BDL,CVG
172,7,AUS,BOS
524,7,FLL,MEM
1726,7,RAP,DEN
2448,7,SFO,SMF
801,7,MDW,BOS
509,7,ROA,IAD
310,7,DAY,MCO
230,7,LAX,MKE
127,7,AUS,ABQ
512,7,BUF,MDW
3,7,GSP,DCA
122,7,DAB,IAD
39,7,CVG,ANC
105,7,ATL,ERI
78,7,DSM,MKE
997,7,SAN,PIT
2030,7,DCA,PVD
3229,7,SLC,SAN
1047,7,MCO,SDF
3721,7,MSP,SEA
670,7,BDL,SJU
768,7,CVG,SRQ
3877,7,DAL,TUL
1387,7,DEN,LNK
713,7,CLT,MKE
2765,7,STL,OKC
1170,7,SLC,FAT
1301,7,DTW,GSO
1959,7,CMH,LAS
5250,7,PHL,CLT
2158,7,MCI,CVG
526,7,BDL,JFK
419,7,PVD,ISP
593,7,SEA,TUS
2449,7,CMI,ORD
1021,7,BNA,IAD
927,7,MDT,CVG
297,7,OAK,HOU
132,7,TYS,TPA
455,7,SGF,ATL
122,7,DEN,GRR
73,7,SHV,ORD
80,7,MRY,LGB
29,7,CLT,TUS
7,7,LIH,KOA
1,7,DEN,ROC
554,7,LIT,PHX
4596,7,BUR,SFO
6774,7,CLT,LGA
130,7,PNS,MOB
956,7,FAT,DFW
9330,7,DFW,AUS
1613,7,BWI,BHM
53,7,GSO,RDU
213,7,CLE,SJU
769,7,BTV,BOS
1161,7,ATL,MHT
69,7,DEN,PIA
774,7,GSP,IAH
539,7,ORD,CRW
535,7,JFK,BNA
322,7,CVG,CMI
170,7,RDU,SLC
171,7,RSW,ISP
242,7,ATL,GRK
29,7,TPA,HPN
104,7,MSP,SGF
96,7,SLC,CMH
140,7,SMF,TUS
1,7,GSP,MCN
